size,n_groups,max_group_size,formula,has_margin,has_answer_stable,tune_f1,tune_calls,eval_f1,eval_em,eval_calls,eval_triggered,diff_f1_vs_as,ci_as_lo,ci_as_hi,diff_calls_vs_as,diff_f1_vs_famA,ci_famA_lo,ci_famA_hi,diff_f1_vs_k3,ci_k3_lo,ci_k3_hi
4,2,3,as|cnf&ovl&tzi,0,1,47.01587301587302,2.24,51.68656898656898,47.66666666666667,2.3633333333333333,298,-0.22121212121212122,-1.6207828282828283,1.1565656565656566,-0.24,-5.86883116883117,-9.13299062049062,-2.7033297258297266,-1.131313131313131,-4.256085858585858,2.158611111111111
5,3,2,as&gap|cnf&tzi|ovl,0,1,46.349206349206355,2.19,51.64609279609279,47.66666666666667,2.22,288,-0.26168831168831164,-2.8579437229437223,2.2529329004329,-0.38333333333333336,-5.909307359307359,-9.26530303030303,-2.741450216450217,-1.1717893217893218,-4.756127344877345,2.373308080808079
5,3,2,as&tzi|cnf&gap|ovl,0,1,46.349206349206355,2.19,51.64609279609279,47.66666666666667,2.22,288,-0.26168831168831164,-2.8579437229437223,2.2529329004329,-0.38333333333333336,-5.909307359307359,-9.26530303030303,-2.741450216450217,-1.1717893217893218,-4.756127344877345,2.373308080808079
6,3,3,as&mrg&tzi|cnf&gap|ovl,1,1,48.349206349206355,2.25,51.64609279609279,47.66666666666667,2.2266666666666666,288,-0.26168831168831164,-2.8579437229437223,2.2529329004329,-0.37666666666666665,-5.909307359307359,-9.26530303030303,-2.741450216450217,-1.1717893217893218,-4.756127344877345,2.373308080808079
6,3,3,as&gap&mrg|cnf&tzi|ovl,1,1,46.349206349206355,2.21,51.64609279609279,47.66666666666667,2.236666666666667,288,-0.26168831168831164,-2.8579437229437223,2.2529329004329,-0.36666666666666664,-5.909307359307359,-9.26530303030303,-2.741450216450217,-1.1717893217893218,-4.756127344877345,2.373308080808079
3,2,2,cnf&gap|ovl,0,0,48.349206349206355,2.28,51.64609279609279,47.66666666666667,2.2466666666666666,286,-0.26168831168831164,-2.8579437229437223,2.2529329004329,-0.3566666666666667,-5.909307359307359,-9.26530303030303,-2.741450216450217,-1.1717893217893218,-4.756127344877345,2.373308080808079
3,2,2,cnf&tzi|ovl,0,0,46.349206349206355,2.24,51.64609279609279,47.66666666666667,2.256666666666667,285,-0.26168831168831164,-2.8579437229437223,2.2529329004329,-0.3466666666666667,-5.909307359307359,-9.26530303030303,-2.741450216450217,-1.1717893217893218,-4.756127344877345,2.373308080808079
4,2,3,cnf&gap&tzi|ovl,0,0,48.349206349206355,2.31,51.64609279609279,47.66666666666667,2.2933333333333334,283,-0.26168831168831164,-2.8579437229437223,2.2529329004329,-0.31,-5.909307359307359,-9.26530303030303,-2.741450216450217,-1.1717893217893218,-4.756127344877345,2.373308080808079
5,3,2,as|cnf&mrg|gap&ovl,1,1,47.01587301587302,2.22,51.596669996669995,47.66666666666667,2.2266666666666666,298,-0.3111111111111111,-1.844444444444444,1.2227777777777773,-0.37666666666666665,-5.958730158730159,-9.276136363636365,-2.8375541125541144,-1.221212121212121,-4.509343434343434,2.0803535353535354
6,3,3,as|cnf&mrg|gap&ovl&tzi,1,1,47.01587301587302,2.23,51.596669996669995,47.66666666666667,2.243333333333333,298,-0.3111111111111111,-1.844444444444444,1.2227777777777773,-0.36,-5.958730158730159,-9.276136363636365,-2.8375541125541144,-1.221212121212121,-4.509343434343434,2.0803535353535354
6,3,3,as|cnf&mrg&tzi|gap&ovl,1,1,47.01587301587302,2.24,51.596669996669995,47.66666666666667,2.3,298,-0.3111111111111111,-1.844444444444444,1.2227777777777773,-0.30333333333333334,-5.958730158730159,-9.276136363636365,-2.8375541125541144,-1.221212121212121,-4.509343434343434,2.0803535353535354
3,2,2,as|gap&ovl,0,1,47.01587301587302,2.28,51.596669996669995,47.66666666666667,2.3466666666666667,297,-0.3111111111111111,-1.844444444444444,1.2227777777777773,-0.25666666666666665,-5.958730158730159,-9.276136363636365,-2.8375541125541144,-1.221212121212121,-4.509343434343434,2.0803535353535354
4,2,2,as&cnf|gap&ovl,0,1,47.01587301587302,2.3,51.596669996669995,47.66666666666667,2.3533333333333335,297,-0.3111111111111111,-1.844444444444444,1.2227777777777773,-0.25,-5.958730158730159,-9.276136363636365,-2.8375541125541144,-1.221212121212121,-4.509343434343434,2.0803535353535354
4,2,3,as|gap&ovl&tzi,0,1,47.01587301587302,2.29,51.596669996669995,47.66666666666667,2.3666666666666667,297,-0.3111111111111111,-1.844444444444444,1.2227777777777773,-0.23666666666666666,-5.958730158730159,-9.276136363636365,-2.8375541125541144,-1.221212121212121,-4.509343434343434,2.0803535353535354
5,2,3,as&cnf|gap&ovl&tzi,0,1,47.01587301587302,2.31,51.596669996669995,47.66666666666667,2.3733333333333335,297,-0.3111111111111111,-1.844444444444444,1.2227777777777773,-0.23,-5.958730158730159,-9.276136363636365,-2.8375541125541144,-1.221212121212121,-4.509343434343434,2.0803535353535354
4,2,2,as&ovl|mrg&tzi,1,1,51.944444444444436,2.57,51.55222555222555,47.66666666666667,2.65,260,-0.3555555555555555,-2.907685185185185,2.40037037037037,0.04666666666666667,-6.003174603174602,-9.039675324675326,-2.721115921115922,-1.2656565656565655,-4.6109343434343435,2.3677020202020205
5,2,3,as&cnf&ovl|mrg&tzi,1,1,51.944444444444436,2.59,51.55222555222555,47.66666666666667,2.6533333333333333,260,-0.3555555555555555,-2.907685185185185,2.40037037037037,0.05,-6.003174603174602,-9.039675324675326,-2.721115921115922,-1.2656565656565655,-4.6109343434343435,2.3677020202020205
4,3,2,as|cnf&mrg|ovl,1,1,47.349206349206355,2.09,51.53498168498169,47.333333333333336,2.08,300,-0.3727994227994228,-2.306231962481963,1.7122709235209237,-0.5233333333333333,-6.020418470418472,-9.389814213564213,-2.598944805194805,-1.282900432900433,-4.669963924963925,2.2011345598845597
5,3,3,as|cnf&mrg&tzi|ovl,1,1,47.349206349206355,2.1,51.53498168498169,47.333333333333336,2.0966666666666667,300,-0.3727994227994228,-2.306231962481963,1.7122709235209237,-0.5066666666666667,-6.020418470418472,-9.389814213564213,-2.598944805194805,-1.282900432900433,-4.669963924963925,2.2011345598845597
5,3,3,as|cnf&gap&mrg|ovl,1,1,47.349206349206355,2.1,51.53498168498169,47.333333333333336,2.1,300,-0.3727994227994228,-2.306231962481963,1.7122709235209237,-0.5033333333333333,-6.020418470418472,-9.389814213564213,-2.598944805194805,-1.282900432900433,-4.669963924963925,2.2011345598845597
6,3,4,as|cnf&gap&mrg&tzi|ovl,1,1,47.349206349206355,2.1,51.53498168498169,47.333333333333336,2.1033333333333335,300,-0.3727994227994228,-2.306231962481963,1.7122709235209237,-0.5,-6.020418470418472,-9.389814213564213,-2.598944805194805,-1.282900432900433,-4.669963924963925,2.2011345598845597
2,2,1,as|ovl,0,1,47.349206349206355,2.11,51.53498168498169,47.333333333333336,2.1333333333333333,300,-0.3727994227994228,-2.306231962481963,1.7122709235209237,-0.47,-6.020418470418472,-9.389814213564213,-2.598944805194805,-1.282900432900433,-4.669963924963925,2.2011345598845597
3,2,2,as&cnf|ovl,0,1,47.349206349206355,2.13,51.53498168498169,47.333333333333336,2.1366666666666667,300,-0.3727994227994228,-2.306231962481963,1.7122709235209237,-0.4666666666666667,-6.020418470418472,-9.389814213564213,-2.598944805194805,-1.282900432900433,-4.669963924963925,2.2011345598845597
4,2,3,as|cnf&gap&ovl,0,1,47.01587301587302,2.29,51.53000333000334,47.66666666666667,2.3766666666666665,297,-0.37777777777777777,-1.7333333333333332,0.8888888888888891,-0.22666666666666666,-6.025396825396825,-9.274152236652238,-2.824307359307359,-1.2878787878787876,-4.388888888888889,1.9889141414141416
5,2,4,as|cnf&gap&ovl&tzi,0,1,47.01587301587302,2.3,51.53000333000334,47.66666666666667,2.3966666666666665,297,-0.37777777777777777,-1.7333333333333332,0.8888888888888891,-0.20666666666666667,-6.025396825396825,-9.274152236652238,-2.824307359307359,-1.2878787878787876,-4.388888888888889,1.9889141414141416
3,2,2,as|cnf&ovl,0,1,46.349206349206355,2.15,51.46831501831501,47.333333333333336,2.17,300,-0.43946608946608945,-2.306158008658009,1.4465909090909082,-0.43333333333333335,-6.087085137085137,-9.256616161616162,-2.8315025252525268,-1.3495670995670999,-4.600977633477634,2.227656926406926
5,3,2,as&mrg|cnf&gap|ovl,1,1,47.94920634920636,2.19,50.97942612942613,47.0,2.13,300,-0.9283549783549783,-3.2955357142857147,1.4919678932178935,-0.47333333333333333,-6.575974025974025,-9.936901154401156,-3.3538437950937956,-1.8384559884559886,-5.331392496392496,1.8706060606060588
5,3,2,as&mrg|cnf&tzi|ovl,1,1,45.94920634920636,2.15,50.97942612942613,47.0,2.14,300,-0.9283549783549783,-3.2955357142857147,1.4919678932178935,-0.4633333333333333,-6.575974025974025,-9.936901154401156,-3.3538437950937956,-1.8384559884559886,-5.331392496392496,1.8706060606060588
6,3,3,as&mrg|cnf&gap&tzi|ovl,1,1,47.94920634920636,2.19,50.97942612942613,47.0,2.1566666666666667,300,-0.9283549783549783,-3.2955357142857147,1.4919678932178935,-0.44666666666666666,-6.575974025974025,-9.936901154401156,-3.3538437950937956,-1.8384559884559886,-5.331392496392496,1.8706060606060588
1,1,1,mrg,1,0,55.87777777777778,2.73,50.88021978021978,46.666666666666664,2.8566666666666665,256,-1.0275613275613276,-4.906253607503607,2.716675084175084,0.25333333333333335,-6.675180375180374,-10.209333213083212,-2.82428811928812,-1.9376623376623374,-6.322291366041366,2.183802308802309
5,3,2,as&tzi|gap&mrg|ovl,1,1,46.749206349206354,1.98,50.86831501831502,46.666666666666664,2.0866666666666664,288,-1.0394660894660894,-3.7411586099086103,1.6543903318903315,-0.5166666666666667,-6.687085137085136,-10.223018278018278,-3.087717051467052,-1.9495670995670997,-5.561082251082251,1.7099963924963903
6,3,3,as&cnf&tzi|gap&mrg|ovl,1,1,46.749206349206354,1.98,50.86831501831502,46.666666666666664,2.0866666666666664,288,-1.0394660894660894,-3.7411586099086103,1.6543903318903315,-0.5166666666666667,-6.687085137085136,-10.223018278018278,-3.087717051467052,-1.9495670995670997,-5.561082251082251,1.7099963924963903
6,3,2,as&tzi|cnf&ovl|gap&mrg,1,1,45.749206349206354,2.02,50.86831501831502,46.666666666666664,2.12,288,-1.0394660894660894,-3.7411586099086103,1.6543903318903315,-0.48333333333333334,-6.687085137085136,-10.223018278018278,-3.087717051467052,-1.9495670995670997,-5.561082251082251,1.7099963924963903
3,2,2,gap&mrg|ovl,1,0,51.249206349206354,2.17,50.86831501831502,46.666666666666664,2.2,284,-1.0394660894660894,-4.037063492063492,2.083563011063011,-0.4033333333333333,-6.687085137085136,-10.128023689273688,-3.0468097643097654,-1.9495670995670997,-5.623120490620492,1.5819943482443481
4,2,2,cnf&ovl|gap&mrg,1,0,50.249206349206354,2.23,50.86831501831502,46.666666666666664,2.2466666666666666,281,-1.0394660894660894,-4.037063492063492,2.083563011063011,-0.3566666666666667,-6.687085137085136,-10.128023689273688,-3.0468097643097654,-1.9495670995670997,-5.623120490620492,1.5819943482443481
5,3,2,as|cnf&gap|ovl&tzi,0,1,45.61587301587302,2.18,50.864346764346756,47.0,2.25,298,-1.0434343434343434,-3.0424747474747473,0.6934090909090908,-0.35333333333333333,-6.691053391053391,-10.165093795093796,-3.4050865800865804,-1.9535353535353535,-5.429646464646465,1.6026262626262622
5,3,2,as|cnf&tzi|gap&ovl,0,1,45.61587301587302,2.18,50.864346764346756,47.0,2.25,298,-1.0434343434343434,-3.0424747474747473,0.6934090909090908,-0.35333333333333333,-6.691053391053391,-10.165093795093796,-3.4050865800865804,-1.9535353535353535,-5.429646464646465,1.6026262626262622
6,3,2,as&ovl|cnf&tzi|gap&mrg,1,1,47.01587301587302,2.21,50.75323565323565,46.666666666666664,2.35,275,-1.1545454545454545,-3.712752525252525,1.7875757575757572,-0.25333333333333335,-6.802164502164501,-10.268508297258297,-3.1224476911976913,-2.064646464646464,-5.541809764309765,1.527415824915824
4,2,3,gap&mrg&tzi|ovl,1,0,51.249206349206354,2.24,50.66831501831501,46.666666666666664,2.24,281,-1.2394660894660892,-4.1302405002405,1.8835630110630104,-0.36333333333333334,-6.887085137085138,-10.272949735449735,-3.457437469937471,-2.1495670995670997,-5.715864598364599,1.4211483886483882
5,2,3,cnf&ovl|gap&mrg&tzi,1,0,50.249206349206354,2.3,50.66831501831501,46.666666666666664,2.2866666666666666,278,-1.2394660894660892,-4.1302405002405,1.8835630110630104,-0.31666666666666665,-6.887085137085138,-10.272949735449735,-3.457437469937471,-2.1495670995670997,-5.715864598364599,1.4211483886483882
4,3,2,as|cnf&tzi|ovl,0,1,45.94920634920636,2.07,50.64609279609279,46.666666666666664,2.07,300,-1.2616883116883115,-3.662169913419913,1.1566648629148628,-0.5333333333333333,-6.909307359307359,-10.342283549783549,-3.466204906204907,-2.171789321789322,-5.659871933621933,1.5369949494949477
4,3,2,as|cnf&gap|ovl,0,1,45.94920634920636,2.07,50.64609279609279,46.666666666666664,2.07,300,-1.2616883116883115,-3.662169913419913,1.1566648629148628,-0.5333333333333333,-6.909307359307359,-10.342283549783549,-3.466204906204907,-2.171789321789322,-5.659871933621933,1.5369949494949477
5,3,3,as|cnf&gap&tzi|ovl,0,1,45.94920634920636,2.07,50.64609279609279,46.666666666666664,2.08,300,-1.2616883116883115,-3.662169913419913,1.1566648629148628,-0.5233333333333333,-6.909307359307359,-10.342283549783549,-3.466204906204907,-2.171789321789322,-5.659871933621933,1.5369949494949477
5,3,2,as|cnf&tzi|mrg&ovl,1,1,45.61587301587302,2.19,50.53101343101343,46.666666666666664,2.2266666666666666,298,-1.3767676767676766,-3.4884343434343434,0.5127020202020198,-0.37666666666666665,-7.024386724386724,-10.397619047619047,-3.6923286435786435,-2.2868686868686865,-5.644242424242424,1.0706313131313114
6,3,3,as|cnf&tzi|gap&mrg&ovl,1,1,45.61587301587302,2.2,50.53101343101343,46.666666666666664,2.283333333333333,298,-1.3767676767676766,-3.4884343434343434,0.5127020202020198,-0.32,-7.024386724386724,-10.397619047619047,-3.6923286435786435,-2.2868686868686865,-5.644242424242424,1.0706313131313114
3,2,2,as|cnf&tzi,0,1,45.61587301587302,2.2,50.46434676434676,46.666666666666664,2.2933333333333334,298,-1.4434343434343433,-3.4233333333333325,0.31313131313131315,-0.31,-7.091053391053391,-10.353580447330447,-3.7929599567099577,-2.353535353535353,-5.7313636363636355,0.8282575757575732
5,3,2,as|cnf&gap|mrg&ovl,1,1,45.61587301587302,2.21,50.37444777444777,46.666666666666664,2.2333333333333334,297,-1.5333333333333332,-3.6888888888888887,0.3555555555555556,-0.37,-7.180952380952381,-10.517252886002888,-3.806939033189036,-2.4434343434343435,-5.648156565656565,0.9898989898989897
6,3,3,as|cnf&gap&tzi|mrg&ovl,1,1,45.61587301587302,2.22,50.37444777444777,46.666666666666664,2.26,297,-1.5333333333333332,-3.6888888888888887,0.3555555555555556,-0.3433333333333333,-7.180952380952381,-10.517252886002888,-3.806939033189036,-2.4434343434343435,-5.648156565656565,0.9898989898989897
6,3,3,as|cnf&gap|mrg&ovl&tzi,1,1,45.61587301587302,2.22,50.37444777444777,46.666666666666664,2.29,297,-1.5333333333333332,-3.6888888888888887,0.3555555555555556,-0.31333333333333335,-7.180952380952381,-10.517252886002888,-3.806939033189036,-2.4434343434343435,-5.648156565656565,0.9898989898989897
5,3,2,cnf&tzi|gap&mrg|ovl,1,0,46.349206349206355,1.96,50.31275946275946,46.33333333333333,2.0566666666666666,288,-1.5950216450216448,-4.422026214526214,1.3265879028379028,-0.5466666666666666,-7.242640692640691,-10.848619528619526,-3.5542033429533437,-2.505122655122655,-6.146874699374698,1.267181337181337
4,2,3,as&gap&ovl|mrg,1,1,55.87777777777778,2.49,50.308791208791206,46.0,2.55,273,-1.5989898989898987,-5.137878787878787,1.8010690235690228,-0.05333333333333334,-7.246608946608947,-10.945113035113035,-3.6039880952380963,-2.5090909090909084,-6.784869528619529,1.553026094276094
5,2,4,as&cnf&gap&ovl|mrg,1,1,55.87777777777778,2.51,50.308791208791206,46.0,2.55,273,-1.5989898989898987,-5.137878787878787,1.8010690235690228,-0.05333333333333334,-7.246608946608947,-10.945113035113035,-3.6039880952380963,-2.5090909090909084,-6.784869528619529,1.553026094276094
5,2,4,as&gap&ovl&tzi|mrg,1,1,54.87777777777778,2.51,50.308791208791206,46.0,2.58,272,-1.5989898989898987,-5.137878787878787,1.8010690235690228,-0.023333333333333334,-7.246608946608947,-10.945113035113035,-3.6039880952380963,-2.5090909090909084,-6.784869528619529,1.553026094276094
6,2,5,as&cnf&gap&ovl&tzi|mrg,1,1,54.87777777777778,2.53,50.308791208791206,46.0,2.58,272,-1.5989898989898987,-5.137878787878787,1.8010690235690228,-0.023333333333333334,-7.246608946608947,-10.945113035113035,-3.6039880952380963,-2.5090909090909084,-6.784869528619529,1.553026094276094
3,2,2,as|cnf&gap,0,1,45.61587301587302,2.25,50.3077811077811,46.666666666666664,2.3066666666666666,297,-1.6,-3.5561111111111114,0.1111111111111112,-0.2966666666666667,-7.2476190476190485,-10.56329184704185,-3.85239898989899,-2.51010101010101,-5.773838383838383,0.7577525252525245
4,2,3,as|cnf&gap&tzi,0,1,45.61587301587302,2.26,50.3077811077811,46.666666666666664,2.3366666666666664,297,-1.6,-3.5561111111111114,0.1111111111111112,-0.26666666666666666,-7.2476190476190485,-10.56329184704185,-3.85239898989899,-2.51010101010101,-5.773838383838383,0.7577525252525245
3,2,2,as|gap&mrg,1,1,46.044444444444444,2.12,50.196669996669996,46.0,2.27,294,-1.7111111111111112,-3.4816666666666665,-0.04407407407407436,-0.3333333333333333,-7.358730158730159,-11.05900012025012,-3.3793259980759993,-2.6212121212121207,-5.939234006734006,0.8079882154882149
4,2,2,as&cnf|gap&mrg,1,1,46.044444444444444,2.14,50.196669996669996,46.0,2.29,294,-1.7111111111111112,-3.4816666666666665,-0.04407407407407436,-0.31333333333333335,-7.358730158730159,-11.05900012025012,-3.3793259980759993,-2.6212121212121207,-5.939234006734006,0.8079882154882149
5,3,2,as|gap&mrg|ovl&tzi,1,1,46.01587301587302,1.98,50.08656898656899,46.0,2.1166666666666667,298,-1.8212121212121215,-4.074419191919191,0.1938131313131311,-0.4866666666666667,-7.4688311688311675,-11.067421837421836,-3.751187469937471,-2.7313131313131307,-6.337398989898989,0.7505134680134677
6,3,2,as&cnf|gap&mrg|ovl&tzi,1,1,46.01587301587302,1.98,50.08656898656899,46.0,2.1233333333333335,298,-1.8212121212121215,-4.074419191919191,0.1938131313131311,-0.48,-7.4688311688311675,-11.067421837421836,-3.751187469937471,-2.7313131313131307,-6.337398989898989,0.7505134680134677
6,3,3,as|cnf&ovl&tzi|gap&mrg,1,1,46.01587301587302,1.99,50.08656898656899,46.0,2.14,298,-1.8212121212121215,-4.074419191919191,0.1938131313131311,-0.4633333333333333,-7.4688311688311675,-11.067421837421836,-3.751187469937471,-2.7313131313131307,-6.337398989898989,0.7505134680134677
5,3,2,as&gap|mrg&tzi|ovl,1,1,48.749206349206354,2.04,50.00164835164834,46.33333333333333,2.0566666666666666,288,-1.9061327561327561,-4.693896705146705,0.889309764309764,-0.5466666666666666,-7.553751803751804,-11.288588263588263,-3.981661856661857,-2.8162337662337658,-6.549175685425686,1.0145340307840305
6,3,3,as&cnf&gap|mrg&tzi|ovl,1,1,48.749206349206354,2.04,50.00164835164834,46.33333333333333,2.0566666666666666,288,-1.9061327561327561,-4.693896705146705,0.889309764309764,-0.5466666666666666,-7.553751803751804,-11.288588263588263,-3.981661856661857,-2.8162337662337658,-6.549175685425686,1.0145340307840305
6,3,2,as&gap|cnf&ovl|mrg&tzi,1,1,47.749206349206354,2.08,50.00164835164834,46.33333333333333,2.09,288,-1.9061327561327561,-4.693896705146705,0.889309764309764,-0.5133333333333333,-7.553751803751804,-11.288588263588263,-3.981661856661857,-2.8162337662337658,-6.549175685425686,1.0145340307840305
3,2,2,mrg&tzi|ovl,1,0,51.249206349206354,2.19,50.00164835164834,46.33333333333333,2.18,283,-1.9061327561327557,-5.13017316017316,1.1038029100529099,-0.42333333333333334,-7.553751803751803,-11.014935064935063,-3.8778048340548343,-2.8162337662337658,-6.4362217412217415,0.8985822510822509
4,2,2,cnf&ovl|mrg&tzi,1,0,50.249206349206354,2.25,50.00164835164834,46.33333333333333,2.2266666666666666,280,-1.9061327561327557,-5.13017316017316,1.1038029100529099,-0.37666666666666665,-7.553751803751803,-11.014935064935063,-3.8778048340548343,-2.8162337662337658,-6.4362217412217415,0.8985822510822509
4,2,3,as|gap&mrg&tzi,1,1,46.044444444444444,2.16,49.99666999666999,46.0,2.2933333333333334,294,-1.911111111111111,-3.7629629629629626,-0.3035185185185187,-0.31,-7.558730158730158,-11.225437109187107,-3.6666462241462243,-2.821212121212121,-6.2362373737373735,0.546170033670033
5,2,3,as&cnf|gap&mrg&tzi,1,1,46.044444444444444,2.18,49.99666999666999,46.0,2.3133333333333335,294,-1.911111111111111,-3.7629629629629626,-0.3035185185185187,-0.29,-7.558730158730158,-11.225437109187107,-3.6666462241462243,-2.821212121212121,-6.2362373737373735,0.546170033670033
2,2,1,cnf|ovl,0,0,45.94920634920636,2.04,49.97942612942612,46.0,2.013333333333333,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.59,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
3,3,1,as|cnf|ovl,0,1,45.94920634920636,2.02,49.97942612942612,46.0,2.013333333333333,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.59,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
4,3,2,as&mrg|cnf|ovl,1,1,45.94920634920636,2.04,49.97942612942612,46.0,2.013333333333333,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.59,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
4,3,2,as&tzi|cnf|ovl,0,1,45.94920634920636,2.02,49.97942612942612,46.0,2.013333333333333,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.59,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
4,3,2,as&gap|cnf|ovl,0,1,45.94920634920636,2.02,49.97942612942612,46.0,2.013333333333333,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.59,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
5,3,3,as&mrg&tzi|cnf|ovl,1,1,45.94920634920636,2.04,49.97942612942612,46.0,2.013333333333333,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.59,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
5,3,3,as&gap&mrg|cnf|ovl,1,1,45.94920634920636,2.04,49.97942612942612,46.0,2.013333333333333,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.59,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
5,3,3,as&gap&tzi|cnf|ovl,0,1,45.94920634920636,2.02,49.97942612942612,46.0,2.013333333333333,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.59,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
6,3,4,as&gap&mrg&tzi|cnf|ovl,1,1,45.94920634920636,2.04,49.97942612942612,46.0,2.013333333333333,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.59,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
4,3,2,as|cnf|ovl&tzi,0,1,44.94920634920636,2.04,49.97942612942612,46.0,2.0166666666666666,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.5866666666666667,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
4,3,2,as|cnf|gap&ovl,0,1,44.94920634920636,2.04,49.97942612942612,46.0,2.0166666666666666,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.5866666666666667,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
5,3,3,as|cnf|gap&ovl&tzi,0,1,44.94920634920636,2.04,49.97942612942612,46.0,2.0166666666666666,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.5866666666666667,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
3,2,2,cnf|ovl&tzi,0,0,44.94920634920636,2.06,49.97942612942612,46.0,2.02,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.5833333333333334,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
3,2,2,cnf|gap&ovl,0,0,44.94920634920636,2.06,49.97942612942612,46.0,2.02,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.5833333333333334,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
4,2,3,cnf|gap&ovl&tzi,0,0,44.94920634920636,2.06,49.97942612942612,46.0,2.02,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.5833333333333334,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
5,3,2,as&mrg|cnf|ovl&tzi,1,1,44.94920634920636,2.06,49.97942612942612,46.0,2.02,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.5833333333333334,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
5,3,2,as&mrg|cnf|gap&ovl,1,1,44.94920634920636,2.06,49.97942612942612,46.0,2.02,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.5833333333333334,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
5,3,2,as&gap|cnf|ovl&tzi,0,1,44.94920634920636,2.04,49.97942612942612,46.0,2.02,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.5833333333333334,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
5,3,2,as&tzi|cnf|gap&ovl,0,1,44.94920634920636,2.04,49.97942612942612,46.0,2.02,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.5833333333333334,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
6,3,3,as&gap&mrg|cnf|ovl&tzi,1,1,44.94920634920636,2.06,49.97942612942612,46.0,2.02,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.5833333333333334,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
6,3,3,as&mrg&tzi|cnf|gap&ovl,1,1,44.94920634920636,2.06,49.97942612942612,46.0,2.02,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.5833333333333334,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
6,3,3,as&mrg|cnf|gap&ovl&tzi,1,1,44.94920634920636,2.06,49.97942612942612,46.0,2.02,300,-1.928354978354978,-4.332606421356421,0.45103715728715704,-0.5833333333333334,-7.575974025974026,-11.09911616161616,-4.089547258297259,-2.838455988455988,-6.3806457431457435,0.8233080808080807
