size,n_groups,max_group_size,formula,has_margin,has_answer_stable,tune_f1,tune_calls,eval_f1,eval_em,eval_calls,eval_triggered,diff_f1_vs_as,ci_as_lo,ci_as_hi,diff_calls_vs_as,diff_f1_vs_famA,ci_famA_lo,ci_famA_hi,diff_f1_vs_k3,ci_k3_lo,ci_k3_hi
5,2,4,as&gap&mrg&ovl|cnf,1,1,64.4058229352347,2.36,57.038784363784366,45.666666666666664,2.39,278,0.2754578754578754,-1.9865720390720387,2.7279029304029287,-0.12333333333333334,-2.234065934065934,-5.289996947496946,0.876706349206349,-1.6151404151404152,-4.508791208791208,1.2074114774114768
6,2,5,as&gap&mrg&ovl&tzi|cnf,1,1,64.4058229352347,2.36,57.038784363784366,45.666666666666664,2.39,278,0.2754578754578754,-1.9865720390720387,2.7279029304029287,-0.12333333333333334,-2.234065934065934,-5.289996947496946,0.876706349206349,-1.6151404151404152,-4.508791208791208,1.2074114774114768
3,2,2,as|mrg&ovl,1,1,67.07248960190137,2.3,56.99409571909572,44.666666666666664,2.3566666666666665,297,0.23076923076923075,-0.3076923076923077,1.0006410256410252,-0.15666666666666668,-2.2787545787545787,-4.869597069597069,0.5199358974358965,-1.65982905982906,-4.166675824175823,0.7241727716727712
4,2,3,as|cnf&mrg&ovl,1,1,67.07248960190137,2.3,56.99409571909572,44.666666666666664,2.3866666666666667,297,0.23076923076923075,-0.3076923076923077,1.0006410256410252,-0.12666666666666668,-2.2787545787545787,-4.869597069597069,0.5199358974358965,-1.65982905982906,-4.166675824175823,0.7241727716727712
4,2,3,as|gap&mrg&ovl,1,1,67.07248960190137,2.43,56.99409571909572,44.666666666666664,2.4233333333333333,297,0.23076923076923075,-0.3076923076923077,1.0006410256410252,-0.09,-2.2787545787545787,-4.869597069597069,0.5199358974358965,-1.65982905982906,-4.166675824175823,0.7241727716727712
4,2,3,as|mrg&ovl&tzi,1,1,67.07248960190137,2.42,56.99409571909572,44.666666666666664,2.433333333333333,297,0.23076923076923075,-0.3076923076923077,1.0006410256410252,-0.08,-2.2787545787545787,-4.869597069597069,0.5199358974358965,-1.65982905982906,-4.166675824175823,0.7241727716727712
5,2,4,as|gap&mrg&ovl&tzi,1,1,67.07248960190137,2.43,56.99409571909572,44.666666666666664,2.433333333333333,297,0.23076923076923075,-0.3076923076923077,1.0006410256410252,-0.08,-2.2787545787545787,-4.869597069597069,0.5199358974358965,-1.65982905982906,-4.166675824175823,0.7241727716727712
5,2,4,as|cnf&gap&mrg&ovl,1,1,67.07248960190137,2.43,56.99409571909572,44.666666666666664,2.4466666666666668,297,0.23076923076923075,-0.3076923076923077,1.0006410256410252,-0.06666666666666667,-2.2787545787545787,-4.869597069597069,0.5199358974358965,-1.65982905982906,-4.166675824175823,0.7241727716727712
5,2,4,as|cnf&mrg&ovl&tzi,1,1,67.07248960190137,2.42,56.99409571909572,44.666666666666664,2.4566666666666666,297,0.23076923076923075,-0.3076923076923077,1.0006410256410252,-0.056666666666666664,-2.2787545787545787,-4.869597069597069,0.5199358974358965,-1.65982905982906,-4.166675824175823,0.7241727716727712
6,2,5,as|cnf&gap&mrg&ovl&tzi,1,1,67.07248960190137,2.43,56.99409571909572,44.666666666666664,2.4566666666666666,297,0.23076923076923075,-0.3076923076923077,1.0006410256410252,-0.056666666666666664,-2.2787545787545787,-4.869597069597069,0.5199358974358965,-1.65982905982906,-4.166675824175823,0.7241727716727712
4,2,2,cnf&gap|mrg&ovl,1,0,65.07248960190137,2.75,56.980054205054195,45.666666666666664,2.66,258,0.21672771672771682,-2.193278388278388,2.665515873015873,0.14666666666666667,-2.292796092796093,-5.2459462759462765,0.7819993894993894,-1.673870573870574,-4.230296092796093,0.757554945054945
6,3,3,as&gap|cnf&ovl&tzi|mrg,1,1,64.07248960190137,2.25,56.968698893698885,45.33333333333333,2.29,275,0.2053724053724055,-1.5946825396825397,2.0255311355311356,-0.22333333333333333,-2.304151404151404,-5.099508547008547,0.38426129426129363,-1.6852258852258852,-4.169038461538461,0.649163614163614
5,3,2,as&gap|cnf|mrg&tzi,1,1,64.4058229352347,2.13,56.96100658600659,45.33333333333333,2.12,289,0.19768009768009773,-1.8539621489621485,2.231037851037851,-0.3933333333333333,-2.3118437118437116,-5.232490842490842,0.5986904761904763,-1.6929181929181927,-4.605903540903541,1.0707051282051268
3,2,2,mrg&tzi|ovl,1,0,64.07248960190137,2.33,56.94330206830206,45.33333333333333,2.3866666666666667,278,0.17997557997557992,-2.3739468864468862,2.550238095238094,-0.12666666666666668,-2.3295482295482297,-4.790152625152625,0.13361111111111088,-1.7106227106227105,-4.164670329670329,0.46032661782661755
4,2,3,gap&mrg&tzi|ovl,1,0,64.07248960190137,2.35,56.94330206830206,45.33333333333333,2.39,278,0.17997557997557992,-2.3739468864468862,2.550238095238094,-0.12333333333333334,-2.3295482295482297,-4.790152625152625,0.13361111111111088,-1.7106227106227105,-4.164670329670329,0.46032661782661755
5,2,3,as&gap&mrg|cnf&tzi,1,1,65.07248960190137,3.39,56.941958966958964,44.666666666666664,3.2666666666666666,188,0.17863247863247875,-2.422249694749695,2.665964590964591,0.7533333333333333,-2.330891330891331,-5.1466147741147745,0.4494658119658118,-1.7119658119658119,-4.549090354090354,1.1687271062271058
5,2,3,as&cnf&tzi|gap&ovl,0,1,66.07248960190137,3.44,56.93854016354016,45.0,3.1933333333333334,195,0.17521367521367529,-2.425357142857143,2.651706349206349,0.68,-2.3343101343101345,-4.843556166056166,0.3097222222222219,-1.7153846153846155,-4.4455891330891335,0.8649297924297923
4,2,2,as&mrg|cnf&gap,1,1,65.07248960190137,2.7,56.91338753838754,45.33333333333333,2.6766666666666667,261,0.15006105006105014,-2.193330280830281,2.4771611721611713,0.16333333333333333,-2.3594627594627595,-5.279774114774114,0.6373412698412698,-1.7405372405372406,-4.358788156288156,0.7313156288156285
4,2,2,cnf&mrg|ovl&tzi,1,0,66.07248960190137,2.66,56.90996873496873,45.33333333333333,2.7133333333333334,252,0.14664224664224668,-2.0645329670329673,2.2448717948717944,0.2,-2.3628815628815634,-4.879239926739927,0.08365689865689828,-1.7439560439560435,-4.000006105006106,0.3651862026862025
4,2,3,cnf&gap&tzi|mrg,1,0,63.072489601901374,2.34,56.905451030451026,45.666666666666664,2.42,261,0.14212454212454229,-2.4167032967032966,2.363021978021977,-0.09333333333333334,-2.367399267399267,-5.486773504273504,0.5909584859584858,-1.7484737484737487,-4.413803418803418,0.7463644688644686
4,2,2,as&tzi|gap&ovl,0,1,66.07248960190137,3.38,56.905206830206836,44.666666666666664,3.1266666666666665,199,0.14188034188034196,-2.372588522588522,2.594212454212454,0.6133333333333333,-2.3676434676434677,-4.861547619047619,0.24273809523809448,-1.7487179487179487,-4.4766117216117225,0.8279304029304028
3,2,2,as|mrg&tzi,1,1,65.07248960190137,2.32,56.89885762385762,44.666666666666664,2.2866666666666666,298,0.13553113553113552,-0.402930402930403,1.0,-0.22666666666666666,-2.3739926739926744,-5.007326007326007,0.39226190476190326,-1.755067155067155,-4.177872405372405,0.6794108669108667
4,2,3,as|gap&mrg&tzi,1,1,65.07248960190137,2.33,56.89885762385762,44.666666666666664,2.2866666666666666,298,0.13553113553113552,-0.402930402930403,1.0,-0.22666666666666666,-2.3739926739926744,-5.007326007326007,0.39226190476190326,-1.755067155067155,-4.177872405372405,0.6794108669108667
3,2,2,as&mrg|cnf,1,1,64.4058229352347,2.29,56.872117697117694,45.33333333333333,2.3266666666666667,287,0.10879120879120877,-2.1987484737484735,2.5177503052503045,-0.18666666666666668,-2.4007326007326006,-5.474090354090352,0.7060775335775336,-1.7818070818070817,-4.680326617826617,1.0412362637362627
4,2,3,as&mrg&tzi|cnf,1,1,64.4058229352347,2.32,56.872117697117694,45.33333333333333,2.3566666666666665,281,0.10879120879120877,-2.1987484737484735,2.5177503052503045,-0.15666666666666668,-2.4007326007326006,-5.474090354090352,0.7060775335775336,-1.7818070818070817,-4.680326617826617,1.0412362637362627
4,2,3,as&gap&mrg|cnf,1,1,64.4058229352347,2.32,56.872117697117694,45.33333333333333,2.3566666666666665,281,0.10879120879120877,-2.1987484737484735,2.5177503052503045,-0.15666666666666668,-2.4007326007326006,-5.474090354090352,0.7060775335775336,-1.7818070818070817,-4.680326617826617,1.0412362637362627
5,2,4,as&gap&mrg&tzi|cnf,1,1,64.4058229352347,2.32,56.872117697117694,45.33333333333333,2.3566666666666665,281,0.10879120879120877,-2.1987484737484735,2.5177503052503045,-0.15666666666666668,-2.4007326007326006,-5.474090354090352,0.7060775335775336,-1.7818070818070817,-4.680326617826617,1.0412362637362627
5,3,2,as&tzi|cnf&mrg|ovl,1,1,64.07248960190137,2.12,56.84330206830206,45.0,2.23,290,0.07997557997557998,-2.340873015873015,2.30776862026862,-0.2833333333333333,-2.42954822954823,-5.061016483516483,0.09231684981684964,-1.8106227106227106,-4.451535409035409,0.3514774114774112
6,3,3,as&gap&tzi|cnf&mrg|ovl,1,1,64.07248960190137,2.12,56.84330206830206,45.0,2.2333333333333334,290,0.07997557997557998,-2.340873015873015,2.30776862026862,-0.28,-2.42954822954823,-5.061016483516483,0.09231684981684964,-1.8106227106227106,-4.451535409035409,0.3514774114774112
6,3,3,as&gap&ovl|cnf|mrg&tzi,1,1,64.4058229352347,2.14,56.82767325267325,45.33333333333333,2.16,286,0.06434676434676442,-1.9859890109890108,2.0924358974358968,-0.35333333333333333,-2.4451770451770454,-5.351971916971918,0.4689285714285695,-1.8262515262515262,-4.668910256410257,0.9667582417582414
4,2,2,cnf&tzi|mrg&ovl,1,0,65.07248960190137,2.84,56.81338753838753,45.33333333333333,2.776666666666667,247,0.05006105006105018,-2.2710653235653235,2.252698412698412,0.2633333333333333,-2.4594627594627596,-5.3431471306471305,0.49378510378510276,-1.8405372405372407,-4.460039682539682,0.7151984126984112
5,3,2,as|cnf&ovl|mrg&tzi,1,1,65.07248960190137,2.12,56.7766354016354,44.666666666666664,2.1166666666666667,298,0.013308913308913336,-1.4238980463980462,1.505873015873015,-0.39666666666666667,-2.4962148962148962,-5.235897435897436,0.2659920634920633,-1.8772893772893773,-4.681626984126984,0.7256684981684983
6,3,3,as|cnf&ovl|gap&mrg&tzi,1,1,65.07248960190137,2.12,56.7766354016354,44.666666666666664,2.1166666666666667,298,0.013308913308913336,-1.4238980463980462,1.505873015873015,-0.39666666666666667,-2.4962148962148962,-5.235897435897436,0.2659920634920633,-1.8772893772893773,-4.681626984126984,0.7256684981684983
3,2,2,as|cnf&ovl,0,1,67.07248960190137,2.22,56.7766354016354,44.666666666666664,2.276666666666667,297,0.013308913308913336,-1.4238980463980462,1.505873015873015,-0.23666666666666666,-2.4962148962148962,-5.235897435897436,0.2659920634920633,-1.8772893772893773,-4.681626984126984,0.7256684981684983
4,2,3,as&cnf&tzi|ovl,0,1,65.07248960190137,2.41,56.7766354016354,45.33333333333333,2.45,280,0.013308913308913298,-2.514017094017094,2.3091025641025635,-0.06333333333333334,-2.4962148962148962,-5.125882173382173,0.013141025641024057,-1.8772893772893773,-4.572408424908424,0.28421245421245384
5,2,4,as&cnf&gap&tzi|ovl,0,1,65.07248960190137,2.43,56.7766354016354,45.33333333333333,2.4566666666666666,280,0.013308913308913298,-2.514017094017094,2.3091025641025635,-0.056666666666666664,-2.4962148962148962,-5.125882173382173,0.013141025641024057,-1.8772893772893773,-4.572408424908424,0.28421245421245384
5,2,3,as&cnf&gap|ovl&tzi,0,1,66.07248960190137,3.4,56.771873496873496,44.666666666666664,3.1933333333333334,198,0.008547008547008628,-2.4581746031746032,2.331071428571428,0.68,-2.500976800976801,-5.037509157509157,-0.015222832722832702,-1.8820512820512822,-4.5773748473748475,0.8161813186813184
4,2,2,cnf&tzi|gap&mrg,1,0,64.07248960190137,3.26,56.76735579235579,45.0,3.0766666666666667,191,0.004029304029304201,-2.730372405372405,2.410213675213674,0.5633333333333334,-2.505494505494505,-5.653605006105007,0.4834920634920638,-1.8865689865689865,-4.834404761904762,0.9719688644688643
1,1,1,as,0,1,67.07248960190137,2.5,56.76332648832649,44.333333333333336,2.513333333333333,296,0.0,0.0,0.0,0.0,-2.5095238095238095,-5.144523809523808,0.18119047619047599,-1.8905982905982908,-4.206791819291818,0.3601098901098899
4,2,2,as&mrg|cnf&tzi,1,1,65.07248960190137,2.73,56.74672087172087,45.0,2.7666666666666666,254,-0.016605616605616474,-2.2161721611721608,2.099413919413919,0.25333333333333335,-2.5261294261294265,-5.3736446886446885,0.4261568986568985,-1.907203907203907,-4.501303418803418,0.6405891330891329
6,3,3,as&tzi|cnf&gap&mrg|ovl,1,1,64.07248960190137,2.26,56.74330206830208,45.0,2.31,288,-0.020024420024420026,-2.5286904761904765,2.204459706959707,-0.20333333333333334,-2.5295482295482294,-5.122405372405373,-0.020192307692309307,-1.9106227106227103,-4.685506715506715,0.24956959706959672
3,2,2,as&tzi|ovl,0,1,65.07248960190137,2.35,56.74330206830208,45.0,2.3833333333333333,284,-0.020024420024420026,-2.5286904761904765,2.204459706959707,-0.13,-2.5295482295482294,-5.122405372405373,-0.020192307692309307,-1.9106227106227103,-4.685506715506715,0.24956959706959672
4,2,3,as&gap&tzi|ovl,0,1,65.07248960190137,2.37,56.74330206830208,45.0,2.39,284,-0.020024420024420026,-2.5286904761904765,2.204459706959707,-0.12333333333333334,-2.5295482295482294,-5.122405372405373,-0.020192307692309307,-1.9106227106227103,-4.685506715506715,0.24956959706959672
3,2,2,cnf&gap|mrg,1,0,63.072489601901374,2.31,56.73878436378437,45.666666666666664,2.34,268,-0.024542124542124382,-2.5305341880341876,2.2541086691086694,-0.17333333333333334,-2.534065934065934,-5.659954212454213,0.4433699633699635,-1.9151404151404154,-4.579374236874236,0.6090598290598294
4,2,2,as&gap|ovl&tzi,0,1,66.07248960190137,3.32,56.738540163540165,44.333333333333336,3.1033333333333335,204,-0.0247863247863247,-2.4206593406593404,2.294102564102564,0.59,-2.534310134310134,-4.989722222222222,-0.1120482295482297,-1.9153846153846157,-4.671376678876679,0.7706471306471304
3,2,2,gap&ovl|mrg,1,0,64.07248960190137,2.32,56.735365560365544,45.666666666666664,2.4033333333333333,267,-0.027960927960927896,-2.5693589743589746,2.305228937728937,-0.11,-2.5374847374847374,-5.139087301587302,0.17900793650793662,-1.9185592185592186,-4.210873015873016,0.22627899877899776
5,2,3,as&gap&ovl|cnf&tzi,0,1,66.07248960190137,3.38,56.730847855847855,44.666666666666664,3.24,192,-0.03247863247863236,-2.5457112332112333,2.310888278388278,0.7266666666666667,-2.542002442002442,-5.31062271062271,0.08025946275946248,-1.9230769230769231,-4.815320512820513,0.8872222222222212
6,3,2,as&tzi|cnf&mrg|gap&ovl,1,1,65.07248960190137,2.49,56.70996873496873,45.0,2.4833333333333334,268,-0.05335775335775332,-2.3372863247863247,2.108809523809523,-0.03,-2.5628815628815635,-5.155897435897436,0.07849206349206286,-1.9439560439560437,-4.4005280830280835,0.2354487179487177
2,2,1,cnf|mrg,1,0,62.4058229352347,2.07,56.697514522514524,45.666666666666664,2.0933333333333333,289,-0.06581196581196576,-2.4682020757020755,2.3374206349206355,-0.42,-2.575335775335775,-5.660494505494506,0.6281898656898655,-1.9564102564102566,-4.858882783882783,0.9051495726495702
3,2,2,cnf|gap&mrg,1,0,63.40582293523469,2.2,56.697514522514524,45.666666666666664,2.1966666666666668,283,-0.06581196581196576,-2.4682020757020755,2.3374206349206355,-0.31666666666666665,-2.575335775335775,-5.660494505494506,0.6281898656898655,-1.9564102564102566,-4.858882783882783,0.9051495726495702
4,2,2,as&gap|cnf&tzi,0,1,66.07248960190137,3.26,56.697514522514524,44.333333333333336,3.1,204,-0.06581196581196565,-2.5328540903540904,2.3072374847374846,0.5866666666666667,-2.575335775335775,-5.422338217338217,0.02473748473748477,-1.9564102564102566,-4.901178266178266,0.8532539682539678
4,2,3,as&gap&ovl|cnf,0,1,65.4058229352347,2.27,56.66100658600659,45.33333333333333,2.3233333333333333,284,-0.10231990231990226,-2.3296459096459095,2.0453724053724045,-0.19,-2.611843711843712,-5.416385836385836,0.2599389499389495,-1.992918192918193,-4.817298534798534,0.7068803418803418
4,2,3,as&ovl&tzi|cnf,0,1,65.4058229352347,2.29,56.66100658600659,45.33333333333333,2.3366666666666664,283,-0.10231990231990226,-2.3296459096459095,2.0453724053724045,-0.17666666666666667,-2.611843711843712,-5.416385836385836,0.2599389499389495,-1.992918192918193,-4.817298534798534,0.7068803418803418
5,2,4,as&gap&ovl&tzi|cnf,0,1,65.4058229352347,2.29,56.66100658600659,45.33333333333333,2.3366666666666664,283,-0.10231990231990226,-2.3296459096459095,2.0453724053724045,-0.17666666666666667,-2.611843711843712,-5.416385836385836,0.2599389499389495,-1.992918192918193,-4.817298534798534,0.7068803418803418
5,3,2,as&gap|cnf|mrg&ovl,1,1,65.4058229352347,2.19,56.62767325267326,45.0,2.1933333333333334,293,-0.13565323565323562,-2.3092918192918197,2.0590384615384614,-0.32,-2.645177045177045,-5.421138583638584,0.2151709401709398,-2.026251526251526,-4.883217338217339,0.6998137973137972
5,3,2,as&tzi|cnf|mrg&ovl,1,1,65.4058229352347,2.21,56.62767325267326,45.0,2.21,292,-0.13565323565323562,-2.3092918192918197,2.0590384615384614,-0.30333333333333334,-2.645177045177045,-5.421138583638584,0.2151709401709398,-2.026251526251526,-4.883217338217339,0.6998137973137972
6,3,3,as&gap&tzi|cnf|mrg&ovl,1,1,65.4058229352347,2.21,56.62767325267326,45.0,2.21,292,-0.13565323565323562,-2.3092918192918197,2.0590384615384614,-0.30333333333333334,-2.645177045177045,-5.421138583638584,0.2151709401709398,-2.026251526251526,-4.883217338217339,0.6998137973137972
6,3,3,as&gap|cnf|mrg&ovl&tzi,1,1,65.4058229352347,2.22,56.62767325267326,45.0,2.2266666666666666,289,-0.13565323565323562,-2.3092918192918197,2.0590384615384614,-0.2866666666666667,-2.645177045177045,-5.421138583638584,0.2151709401709398,-2.026251526251526,-4.883217338217339,0.6998137973137972
6,3,3,as&tzi|cnf|gap&mrg&ovl,1,1,65.4058229352347,2.24,56.62767325267326,45.0,2.243333333333333,288,-0.13565323565323562,-2.3092918192918197,2.0590384615384614,-0.27,-2.645177045177045,-5.421138583638584,0.2151709401709398,-2.026251526251526,-4.883217338217339,0.6998137973137972
3,2,2,as&gap|cnf,0,1,65.4058229352347,2.22,56.62767325267326,45.0,2.2466666666666666,289,-0.13565323565323562,-2.3092918192918197,2.0590384615384614,-0.26666666666666666,-2.645177045177045,-5.421138583638584,0.2151709401709398,-2.026251526251526,-4.883217338217339,0.6998137973137972
3,2,2,as&tzi|cnf,0,1,65.4058229352347,2.24,56.62767325267326,45.0,2.263333333333333,288,-0.13565323565323562,-2.3092918192918197,2.0590384615384614,-0.25,-2.645177045177045,-5.421138583638584,0.2151709401709398,-2.026251526251526,-4.883217338217339,0.6998137973137972
4,2,3,as&gap&tzi|cnf,0,1,65.4058229352347,2.24,56.62767325267326,45.0,2.263333333333333,288,-0.13565323565323562,-2.3092918192918197,2.0590384615384614,-0.25,-2.645177045177045,-5.421138583638584,0.2151709401709398,-2.026251526251526,-4.883217338217339,0.6998137973137972
4,2,3,as|cnf&ovl&tzi,0,1,67.07248960190137,2.36,56.60996873496873,44.333333333333336,2.39,297,-0.1533577533577533,-1.4115079365079362,1.1048168498168498,-0.12333333333333334,-2.6628815628815627,-5.536080586080586,0.23718253968253952,-2.043956043956044,-4.71268315018315,0.5472283272283267
5,2,4,as|cnf&gap&ovl&tzi,0,1,67.07248960190137,2.37,56.60996873496873,44.333333333333336,2.3933333333333335,297,-0.1533577533577533,-1.4115079365079362,1.1048168498168498,-0.12,-2.6628815628815627,-5.536080586080586,0.23718253968253952,-2.043956043956044,-4.71268315018315,0.5472283272283267
3,2,2,cnf&tzi|mrg,1,0,63.072489601901374,2.34,56.5721176971177,45.33333333333333,2.4033333333333333,262,-0.19120879120879106,-2.604908424908425,1.9800305250305252,-0.11,-2.7007326007326005,-5.679322344322345,0.26275335775335756,-2.081807081807082,-4.769172771672771,0.5443376068376069
4,2,3,gap&ovl&tzi|mrg,1,0,64.07248960190137,2.37,56.56869889369889,45.33333333333333,2.466666666666667,260,-0.19462759462759457,-2.66473137973138,2.087063492063492,-0.04666666666666667,-2.7041514041514043,-5.280470085470085,-0.0903266178266179,-2.0852258852258854,-4.311712454212453,0.02933760683760656
3,2,2,as|cnf&mrg,1,1,66.07248960190137,2.26,56.565524290524294,44.333333333333336,2.3233333333333333,299,-0.1978021978021978,-1.2607142857142857,0.8023809523809523,-0.19,-2.7073260073260075,-5.138333333333333,-0.007326007326007517,-2.088400488400488,-4.526651404151403,0.2623168498168487
4,2,3,as|cnf&gap&mrg,1,1,66.07248960190137,2.41,56.565524290524294,44.333333333333336,2.3966666666666665,298,-0.1978021978021978,-1.2607142857142857,0.8023809523809523,-0.11666666666666667,-2.7073260073260075,-5.138333333333333,-0.007326007326007517,-2.088400488400488,-4.526651404151403,0.2623168498168487
4,2,3,as|cnf&mrg&tzi,1,1,66.07248960190137,2.41,56.565524290524294,44.333333333333336,2.4166666666666665,298,-0.1978021978021978,-1.2607142857142857,0.8023809523809523,-0.09666666666666666,-2.7073260073260075,-5.138333333333333,-0.007326007326007517,-2.088400488400488,-4.526651404151403,0.2623168498168487
5,2,4,as|cnf&gap&mrg&tzi,1,1,66.07248960190137,2.42,56.565524290524294,44.333333333333336,2.4166666666666665,298,-0.1978021978021978,-1.2607142857142857,0.8023809523809523,-0.09666666666666666,-2.7073260073260075,-5.138333333333333,-0.007326007326007517,-2.088400488400488,-4.526651404151403,0.2623168498168487
5,2,3,as&ovl&tzi|cnf&gap,0,1,66.07248960190137,3.35,56.564181189181184,44.666666666666664,3.1466666666666665,198,-0.19914529914529905,-2.743867521367522,2.1652838827838825,0.6333333333333333,-2.7086691086691084,-5.413730158730159,-0.11712759462759459,-2.08974358974359,-5.019468864468864,0.7653144078144072
6,3,2,as&gap|cnf&mrg|ovl&tzi,1,1,65.07248960190137,2.49,56.54330206830207,44.666666666666664,2.4833333333333334,269,-0.22002442002441996,-2.3368192918192916,1.7802136752136752,-0.03,-2.7295482295482296,-5.332103174603174,-0.3081746031746045,-2.1106227106227102,-4.551492673992675,0.09813797313797219
2,2,1,mrg|ovl,1,0,64.07248960190137,1.99,56.535365560365555,45.33333333333333,2.18,285,-0.2279609279609279,-2.770351037851038,2.2475946275946264,-0.3333333333333333,-2.737484737484737,-5.183928571428571,-0.05523809523809562,-2.118559218559218,-4.588373015873016,0.11597985347985323
4,2,2,as&tzi|cnf&gap,0,1,66.07248960190137,3.28,56.53084785584785,44.333333333333336,3.066666666666667,203,-0.23247863247863235,-2.750653235653236,2.1650946275946272,0.5533333333333333,-2.7420024420024425,-5.477997557997558,-0.1031349206349209,-2.1230769230769235,-5.078076923076924,0.698369963369962
5,3,2,as&gap|cnf&mrg|ovl,1,1,64.07248960190137,2.12,56.50996873496873,44.666666666666664,2.216666666666667,291,-0.25335775335775335,-2.5448504273504273,1.8978327228327225,-0.2966666666666667,-2.7628815628815633,-5.302365689865689,-0.30234126984126997,-2.1439560439560434,-4.78454822954823,0.1267002442002441
4,2,2,as&cnf|ovl&tzi,0,1,66.07248960190137,2.55,56.481397306397305,45.0,2.57,275,-0.2819291819291819,-2.39504884004884,1.6537362637362643,0.056666666666666664,-2.7914529914529917,-5.6029365079365085,-0.16000915750915767,-2.1725274725274724,-4.721660561660562,0.36923992673992595
5,2,3,as&cnf|gap&ovl&tzi,0,1,66.07248960190137,2.56,56.481397306397305,45.0,2.5733333333333333,275,-0.2819291819291819,-2.39504884004884,1.6537362637362643,0.06,-2.7914529914529917,-5.6029365079365085,-0.16000915750915767,-2.1725274725274724,-4.721660561660562,0.36923992673992595
4,3,2,as&gap|cnf|mrg,1,1,63.40582293523469,1.97,56.45307007807009,45.33333333333333,2.0,295,-0.3102564102564102,-2.5251404151404153,1.7671947496947493,-0.5133333333333333,-2.81978021978022,-5.705860805860806,0.22596764346764364,-2.2008547008547006,-5.143055555555556,0.6570268620268622
4,3,2,as&tzi|cnf|mrg,1,1,63.40582293523469,1.99,56.45307007807009,45.33333333333333,2.0166666666666666,294,-0.3102564102564102,-2.5251404151404153,1.7671947496947493,-0.49666666666666665,-2.81978021978022,-5.705860805860806,0.22596764346764364,-2.2008547008547006,-5.143055555555556,0.6570268620268622
5,3,3,as&gap&tzi|cnf|mrg,1,1,63.40582293523469,1.99,56.45307007807009,45.33333333333333,2.0166666666666666,294,-0.3102564102564102,-2.5251404151404153,1.7671947496947493,-0.49666666666666665,-2.81978021978022,-5.705860805860806,0.22596764346764364,-2.2008547008547006,-5.143055555555556,0.6570268620268622
5,3,2,as&tzi|cnf|gap&mrg,1,1,64.4058229352347,2.12,56.45307007807009,45.33333333333333,2.12,288,-0.3102564102564102,-2.5251404151404153,1.7671947496947493,-0.3933333333333333,-2.81978021978022,-5.705860805860806,0.22596764346764364,-2.2008547008547006,-5.143055555555556,0.6570268620268622
6,3,3,as|cnf&gap&ovl|mrg&tzi,1,1,65.07248960190137,2.26,56.44330206830207,44.333333333333336,2.2066666666666666,298,-0.32002442002442,-1.5940476190476192,0.9781105006105005,-0.30666666666666664,-2.8295482295482297,-5.689905372405373,0.006871184371183808,-2.2106227106227108,-4.893171550671551,0.24511904761904704
4,2,3,as|cnf&gap&ovl,0,1,67.07248960190137,2.37,56.44330206830207,44.333333333333336,2.3666666666666667,297,-0.32002442002442,-1.5940476190476192,0.9781105006105005,-0.14666666666666667,-2.8295482295482297,-5.689905372405373,0.006871184371183808,-2.2106227106227108,-4.893171550671551,0.24511904761904704
4,2,3,as&cnf&gap|ovl,0,1,65.07248960190137,2.36,56.44330206830207,45.0,2.4066666666666667,285,-0.32002442002442,-2.801532356532357,1.797698412698412,-0.10666666666666667,-2.8295482295482297,-5.405103785103785,-0.4706593406593413,-2.2106227106227108,-4.907356532356532,0.0634218559218558
3,2,2,gap&mrg|ovl,1,0,64.07248960190137,2.24,56.43536556036556,45.33333333333333,2.3266666666666667,282,-0.327960927960928,-2.9259615384615385,2.2137851037851037,-0.18666666666666668,-2.837484737484737,-5.350976800976801,-0.10983516483516549,-2.2185592185592187,-4.783684371184371,0.11025335775335773
4,2,2,gap&mrg|ovl&tzi,1,0,65.07248960190137,3.31,56.43060365560366,44.666666666666664,3.13,190,-0.33272283272283265,-2.9571825396825395,2.168968253968254,0.6166666666666667,-2.8422466422466424,-5.25361111111111,-0.3036599511599521,-2.2233211233211234,-4.908015873015873,0.4739835164835159
5,3,2,as&gap|mrg&tzi|ovl,1,1,63.072489601901374,2.18,56.40996873496874,44.666666666666664,2.203333333333333,289,-0.35335775335775327,-2.7438980463980465,1.7666666666666668,-0.31,-2.8628815628815625,-5.395595238095239,-0.4602625152625155,-2.2439560439560435,-5.029826007326007,0.066163003663003
6,3,3,as&gap|cnf&mrg&tzi|ovl,1,1,64.07248960190137,2.27,56.40996873496874,44.666666666666664,2.3066666666666666,289,-0.35335775335775327,-2.7438980463980465,1.7666666666666668,-0.20666666666666667,-2.8628815628815625,-5.395595238095239,-0.4602625152625155,-2.2439560439560435,-5.029826007326007,0.066163003663003
3,2,2,as&gap|ovl,0,1,65.07248960190137,2.3,56.40996873496874,44.666666666666664,2.3366666666666664,289,-0.35335775335775327,-2.7438980463980465,1.7666666666666668,-0.17666666666666667,-2.8628815628815625,-5.395595238095239,-0.4602625152625155,-2.2439560439560435,-5.029826007326007,0.066163003663003
6,3,2,as&gap|cnf&tzi|mrg&ovl,1,1,66.07248960190137,2.6,56.40227642727643,44.666666666666664,2.5633333333333335,267,-0.361050061050061,-2.5572863247863244,1.658974358974359,0.05,-2.8705738705738706,-5.71639194139194,-0.14646825396825439,-2.2516483516483516,-4.923553113553114,0.21616300366300356
