size,n_groups,max_group_size,formula,has_margin,has_answer_stable,tune_f1,tune_calls,eval_f1,eval_em,eval_calls,eval_triggered,diff_f1_vs_as,ci_as_lo,ci_as_hi,diff_calls_vs_as,diff_f1_vs_famA,ci_famA_lo,ci_famA_hi,diff_f1_vs_k3,ci_k3_lo,ci_k3_hi
4,2,3,cnf|gap&mrg&tzi,1,0,48.0,2.52,44.973894623894616,38.333333333333336,2.473333333333333,274,-1.4714045214045215,-4.750114838864839,1.9718091630591628,-0.09333333333333334,-5.7883357383357374,-9.422126022126022,-2.3938930976430988,-5.967700817700818,-9.697291366041366,-2.3499007936507934
5,3,2,as&tzi|cnf&mrg|ovl,1,1,42.4,2.32,44.93844488844489,38.0,2.26,294,-1.506854256854257,-4.383964646464647,1.3147456709956706,-0.30666666666666664,-5.823785473785475,-8.919624819624818,-2.445197811447812,-6.003150553150552,-9.511474867724868,-2.602317821067821
6,3,3,as&gap&tzi|cnf|mrg&ovl,1,1,46.4,2.4,44.93844488844489,38.666666666666664,2.3266666666666667,289,-1.506854256854257,-4.545707070707071,1.5761183261183254,-0.24,-5.823785473785474,-9.430040885040887,-2.3312818662818664,-6.003150553150554,-9.515773208273208,-2.717839706589707
6,3,3,as&gap&mrg|cnf|ovl&tzi,1,1,44.0,2.56,44.93844488844489,38.666666666666664,2.39,278,-1.506854256854257,-4.545707070707071,1.5761183261183254,-0.17666666666666667,-5.823785473785474,-9.430040885040887,-2.3312818662818664,-6.003150553150554,-9.515773208273208,-2.717839706589707
3,2,2,as&mrg|tzi,1,1,42.4,2.16,44.92680467680467,39.0,2.3,272,-1.5184944684944686,-6.310738936988939,2.9711586099086085,-0.26666666666666666,-5.835425685425685,-10.72256794131794,-1.0748196248196253,-6.014790764790764,-10.298391654641653,-1.901490500240501
5,2,4,as&cnf&gap&ovl|tzi,0,1,38.4,2.72,44.88818033818034,40.33333333333333,2.9966666666666666,160,-1.5571188071188073,-6.4962818662818655,2.8139754689754675,0.43,-5.874050024050023,-10.650669191919192,-1.2741798941798947,-6.053415103415103,-10.475330086580087,-2.1758393458393464
5,3,2,as&gap|cnf&tzi|mrg,1,1,46.4,2.44,44.86278351278351,38.0,2.46,286,-1.5825156325156329,-5.151891534391534,1.7873544973544968,-0.10666666666666667,-5.899446849446849,-9.752171717171716,-2.416500120250121,-6.0788119288119296,-9.490886844636846,-2.6374825637325654
4,2,2,gap&tzi|mrg&ovl,1,0,46.4,2.24,44.86013801013801,39.0,2.5433333333333334,249,-1.5851611351611352,-6.481724987974989,2.876613756613757,-0.023333333333333334,-5.902092352092352,-10.467664742664743,-1.4079413179413187,-6.08145743145743,-10.359549663299664,-1.9678571428571434
4,2,3,as|cnf&ovl&tzi,0,1,46.4,2.32,44.83923853923854,38.666666666666664,2.43,297,-1.606060606060606,-3.5454545454545454,0.0,-0.13666666666666666,-5.922991822991823,-9.75611050986051,-2.2771819384319394,-6.102356902356902,-9.377895622895622,-2.8279924242424244
6,3,3,as&gap|cnf&mrg&tzi|ovl,1,1,42.4,2.32,44.8384448884449,37.666666666666664,2.3433333333333333,285,-1.606854256854257,-4.598315295815296,0.9882215007215004,-0.22333333333333333,-5.9237854737854745,-8.963662217412217,-2.7112427849927854,-6.103150553150553,-9.331821188071189,-2.873981481481482
